pickup_date,pickup_hour,pickup_minute,pickup_lat,pickup_lon,dropoff_date,dropoff_hour,dropoff_minute,dropoff_lat,dropoff_lon,ride_distance_meters,ride_duration_seconds,passengers,wheelchair,created_from,job_name,ride_mode
2024-06-10,7,49,43.48034,-110.765828,2024-06-10,7,59,43.476859,-110.742726,2275,639,1,No,Rider App,On-Demand,On-Demand
2024-06-10,7,49,43.48034,-110.765828,2024-06-10,8,0,43.4729,-110.749,2049,646,1,No,Rider App,On-Demand,On-Demand
2024-06-10,7,56,43.478686,-110.758328,2024-06-10,7,59,43.477098,-110.744804,1264,182,1,No,Rider App,On-Demand,On-Demand
2024-06-10,7,57,43.473162,-110.765513,2024-06-10,7,58,43.476815,-110.765432,455,72,1,No,Rider App,On-Demand,On-Demand
2024-06-10,8,3,43.478713,-110.749721,2024-06-10,8,10,43.48034,-110.765828,1469,419,2,No,Rider App,On-Demand,On-Demand
2024-06-10,8,6,43.4745,-110.753,2024-06-10,8,14,43.48315,-110.762766,1770,499,1,No,Rider App,On-Demand,On-Demand
2024-06-10,8,7,43.477243,-110.762,2024-06-10,8,12,43.477538,-110.742598,2065,288,1,No,Rider App,On-Demand,On-Demand
2024-06-10,8,8,43.476812,-110.771444,2024-06-10,8,10,43.47928,-110.76538,683,139,1,No,Rider App,On-Demand,On-Demand
2024-06-10,8,8,43.478246,-110.77048,2024-06-10,8,11,43.47858,-110.76325,600,200,1,No,Rider App,On-Demand,On-Demand
2024-06-10,8,23,43.479816,-110.768062,2024-06-10,8,27,43.482842,-110.758639,1067,225,2,No,Rider App,On-Demand,On-Demand
2024-06-10,8,26,43.472113,-110.766304,2024-06-10,8,29,43.47831,-110.769736,1118,183,1,No,Rider App,On-Demand,On-Demand
2024-06-10,8,28,43.476859,-110.742726,2024-06-10,8,37,43.480274,-110.759321,1750,530,1,No,Rider App,On-Demand,On-Demand
2024-06-10,8,29,43.476859,-110.742726,2024-06-10,8,43,43.479041,-110.767694,2364,792,1,No,Rider App,On-Demand,On-Demand
2024-06-10,8,29,43.48034,-110.765828,2024-06-10,8,33,43.473413,-110.758903,1332,198,1,No,Rider App,On-Demand,On-Demand
2024-06-10,8,31,43.47858,-110.76325,2024-06-10,8,34,43.47606,-110.74986,1642,187,1,No,Rider App,On-Demand,On-Demand
2024-06-10,8,34,43.47606,-110.74986,2024-06-10,8,40,43.47928,-110.76538,1657,397,2,No,Rider App,On-Demand,On-Demand
2024-06-10,8,39,43.476859,-110.742726,2024-06-10,8,46,43.482084,-110.762794,2290,410,1,No,Rider App,On-Demand,On-Demand
2024-06-10,8,40,43.476812,-110.771444,2024-06-10,8,42,43.47928,-110.76538,683,138,1,No,Rider App,On-Demand,On-Demand
2024-06-10,8,49,43.4721,-110.768,2024-06-10,8,54,43.48049,-110.7611,1459,297,1,No,Rider App,On-Demand,On-Demand
2024-06-10,8,49,43.483704,-110.761864,2024-06-10,8,54,43.479689,-110.749397,1637,279,1,No,Rider App,On-Demand,On-Demand
2024-06-10,8,51,43.484055,-110.764961,2024-06-10,8,56,43.47851,-110.75741,1243,302,1,No,Rider App,On-Demand,On-Demand
2024-06-10,8,53,43.48034,-110.765828,2024-06-10,8,59,43.473413,-110.758903,1332,369,1,No,Rider App,On-Demand,On-Demand
2024-06-10,8,58,43.482019,-110.762105,2024-06-10,9,2,43.471256,-110.779509,2222,292,1,No,Rider App,On-Demand,On-Demand
2024-06-10,9,6,43.475987,-110.741756,2024-06-10,9,12,43.477243,-110.762,2290,364,1,No,Rider App,On-Demand,On-Demand
2024-06-10,9,10,43.476957,-110.771658,2024-06-10,9,13,43.47858,-110.76325,768,184,1,No,Rider App,On-Demand,On-Demand
2024-06-10,9,17,43.478468,-110.763409,2024-06-10,9,19,43.480321,-110.765766,395,149,2,No,Driver App,On-Demand,On-Demand
2024-06-10,9,35,43.478246,-110.77048,2024-06-10,9,37,43.47993,-110.766106,413,146,1,No,Rider App,On-Demand,On-Demand
2024-06-10,9,37,43.484651,-110.763368,2024-06-10,9,43,43.473329,-110.756447,1843,327,1,No,Rider App,On-Demand,On-Demand
2024-06-10,9,38,43.472099,-110.769166,2024-06-10,9,41,43.471256,-110.779509,1058,163,1,No,Rider App,On-Demand,On-Demand
2024-06-10,9,39,43.481287,-110.765818,2024-06-10,9,44,43.479441,-110.74755,1757,255,1,No,Dashboard,On-Demand,On-Demand
2024-06-10,9,46,43.484651,-110.763368,2024-06-10,9,49,43.48034,-110.765828,767,144,1,No,Rider App,On-Demand,On-Demand
2024-06-10,9,46,43.484651,-110.763368,2024-06-10,9,49,43.48034,-110.765828,767,141,2,No,Rider App,On-Demand,On-Demand
2024-06-10,9,49,43.4727,-110.771,2024-06-10,9,53,43.48041,-110.764246,1269,226,1,No,Rider App,On-Demand,On-Demand
2024-06-10,9,53,43.477156,-110.767093,2024-06-10,9,58,43.476418,-110.743918,2429,320,1,No,Dashboard,On-Demand,On-Demand
2024-06-10,9,56,43.478246,-110.77048,2024-06-10,9,58,43.478643,-110.761653,729,152,2,No,Rider App,On-Demand,On-Demand
2024-06-10,9,57,43.484651,-110.763368,2024-06-10,10,4,43.479365,-110.769801,1332,423,1,No,Rider App,On-Demand,On-Demand
2024-06-10,10,0,43.482901,-110.761851,2024-06-10,10,4,43.479365,-110.769801,1142,260,1,No,Rider App,On-Demand,On-Demand
2024-06-10,10,1,43.477,-110.752974,2024-06-10,10,3,43.480274,-110.759321,866,160,1,No,Rider App,On-Demand,On-Demand
2024-06-10,10,1,43.476859,-110.742726,2024-06-10,10,7,43.478908,-110.770156,2629,365,1,No,Rider App,On-Demand,On-Demand
2024-06-10,10,5,43.48034,-110.765828,2024-06-10,10,12,43.476294,-110.744798,2168,382,1,No,Rider App,On-Demand,On-Demand
2024-06-10,10,10,43.4722,-110.769,2024-06-10,10,14,43.48034,-110.765828,1404,220,1,No,Rider App,On-Demand,On-Demand
2024-06-10,10,12,43.4697,-110.768,2024-06-10,10,17,43.479365,-110.769801,1702,297,1,No,Rider App,On-Demand,On-Demand
2024-06-10,10,18,43.4745,-110.74903,2024-06-10,10,23,43.48034,-110.765828,1931,292,1,No,Rider App,On-Demand,On-Demand
2024-06-10,10,18,43.478908,-110.770156,2024-06-10,10,20,43.478358,-110.762197,845,142,1,No,Rider App,On-Demand,On-Demand
2024-06-10,10,19,43.487851,-110.763821,2024-06-10,10,25,43.477665,-110.758683,1514,369,1,No,Rider App,On-Demand,On-Demand
2024-06-10,10,24,43.48034,-110.765828,2024-06-10,10,29,43.4722,-110.771013,1197,287,1,No,Rider App,On-Demand,On-Demand
2024-06-10,10,24,43.472112,-110.745151,2024-06-10,10,31,43.48034,-110.765828,2418,408,1,No,Rider App,On-Demand,On-Demand
2024-06-10,10,31,43.484474,-110.76403,2024-06-10,10,35,43.4818,-110.761908,439,187,1,No,Rider App,On-Demand,On-Demand
2024-06-10,10,39,43.477665,-110.758683,2024-06-10,10,45,43.471256,-110.779509,2209,408,1,No,Rider App,On-Demand,On-Demand
2024-06-10,10,40,43.4745,-110.74903,2024-06-10,10,46,43.47858,-110.76325,1520,364,1,No,Rider App,On-Demand,On-Demand
2024-06-10,10,41,43.4774,-110.753,2024-06-10,10,45,43.48049,-110.7611,1065,246,1,No,Rider App,On-Demand,On-Demand
2024-06-10,10,44,43.474242,-110.752534,2024-06-10,10,49,43.48034,-110.765828,1660,299,1,No,Rider App,On-Demand,On-Demand
2024-06-10,10,48,43.4722,-110.769,2024-06-10,10,52,43.48034,-110.765828,1404,234,1,No,Rider App,On-Demand,On-Demand
2024-06-10,10,49,43.48034,-110.765828,2024-06-10,10,54,43.473097,-110.747155,2199,335,1,No,Rider App,On-Demand,On-Demand
2024-06-10,10,52,43.487851,-110.763821,2024-06-10,10,58,43.479451,-110.748471,2139,323,1,No,Rider App,On-Demand,On-Demand
2024-06-10,10,57,43.471256,-110.779509,2024-06-10,11,8,43.487851,-110.763821,2942,660,1,No,Rider App,On-Demand,On-Demand
2024-06-10,10,59,43.479689,-110.749397,2024-06-10,11,5,43.483704,-110.761864,1644,335,1,No,Rider App,On-Demand,On-Demand
2024-06-10,11,1,43.48034,-110.765828,2024-06-10,11,4,43.4816,-110.761,510,192,1,No,Rider App,On-Demand,On-Demand
2024-06-10,11,2,43.48034,-110.765828,2024-06-10,11,4,43.484651,-110.763368,767,137,1,No,Rider App,On-Demand,On-Demand
2024-06-10,11,10,43.476859,-110.742726,2024-06-10,11,16,43.48034,-110.765828,2282,377,1,No,Rider App,On-Demand,On-Demand
2024-06-10,11,24,43.476607,-110.743813,2024-06-10,11,29,43.479914,-110.763377,2148,304,1,No,Dashboard,On-Demand,On-Demand
2024-06-10,11,25,43.479365,-110.769801,2024-06-10,11,29,43.484651,-110.763368,1330,252,1,No,Rider App,On-Demand,On-Demand
2024-06-10,11,42,43.475781,-110.744543,2024-06-10,11,46,43.48049,-110.7611,1853,271,1,No,Rider App,On-Demand,On-Demand
2024-06-10,11,47,43.472054,-110.76735,2024-06-10,11,53,43.48049,-110.7611,1407,321,1,No,Rider App,On-Demand,On-Demand
2024-06-10,11,49,43.486255,-110.762728,2024-06-10,11,54,43.478713,-110.749721,1842,283,1,No,Rider App,On-Demand,On-Demand
2024-06-10,11,53,43.4721,-110.768,2024-06-10,11,58,43.475022,-110.753502,1539,311,1,Yes,Rider App,On-Demand,On-Demand
2024-06-10,11,55,43.475764,-110.75923,2024-06-10,11,58,43.47861,-110.763246,718,164,1,No,Rider App,On-Demand,On-Demand
2024-06-10,12,0,43.47361,-110.761592,2024-06-10,12,4,43.480506,-110.751419,1755,249,1,No,Rider App,On-Demand,On-Demand
2024-06-10,12,5,43.4722,-110.771013,2024-06-10,12,9,43.479947,-110.763686,1323,226,1,No,Rider App,On-Demand,On-Demand
2024-06-10,12,5,43.47724,-110.75846,2024-06-10,12,8,43.476326,-110.746074,1145,185,1,No,Rider App,On-Demand,On-Demand
2024-06-10,12,7,43.479481,-110.75156,2024-06-10,12,10,43.479296,-110.763938,1019,216,1,No,Rider App,On-Demand,On-Demand
2024-06-10,12,9,43.477098,-110.744804,2024-06-10,12,14,43.478686,-110.758328,1264,248,1,No,Rider App,On-Demand,On-Demand
2024-06-10,12,14,43.471256,-110.779509,2024-06-10,12,20,43.477108,-110.766993,1417,350,1,No,Rider App,On-Demand,On-Demand
2024-06-10,12,15,43.483704,-110.761864,2024-06-10,12,20,43.472201,-110.771044,2086,287,1,No,Rider App,On-Demand,On-Demand
2024-06-10,12,17,43.4722,-110.769,2024-06-10,12,22,43.47858,-110.76325,1302,282,1,No,Rider App,On-Demand,On-Demand
2024-06-10,12,37,43.479914,-110.763377,2024-06-10,12,44,43.476607,-110.743813,2323,408,1,No,Dashboard,On-Demand,On-Demand
2024-06-10,12,46,43.472201,-110.771044,2024-06-10,12,50,43.47993,-110.766106,1104,224,1,No,Rider App,On-Demand,On-Demand
2024-06-10,12,52,43.484651,-110.763368,2024-06-10,12,54,43.48034,-110.765828,767,123,2,No,Rider App,On-Demand,On-Demand
2024-06-10,12,53,43.47858,-110.76325,2024-06-10,12,58,43.4759,-110.769,776,300,2,No,Rider App,On-Demand,On-Demand
2024-06-10,13,1,43.479693,-110.760649,2024-06-10,13,3,43.479365,-110.769801,1046,135,1,No,Rider App,On-Demand,On-Demand
2024-06-10,13,4,43.4818,-110.761908,2024-06-10,13,14,43.472894,-110.757852,1344,613,3,No,Rider App,On-Demand,On-Demand
2024-06-10,13,7,43.48034,-110.765828,2024-06-10,13,17,43.4745,-110.74903,1931,598,1,No,Rider App,On-Demand,On-Demand
2024-06-10,13,10,43.489304,-110.76273,2024-06-10,13,16,43.478401,-110.761085,1415,372,1,No,Rider App,On-Demand,On-Demand
2024-06-10,13,25,43.48034,-110.765828,2024-06-10,13,31,43.471436,-110.744523,2514,346,1,No,Rider App,On-Demand,On-Demand
2024-06-10,13,31,43.485125,-110.762762,2024-06-10,13,36,43.477198,-110.75528,1497,287,1,No,Rider App,On-Demand,On-Demand
2024-06-10,13,33,43.474739,-110.753417,2024-06-10,13,36,43.48049,-110.7611,1392,152,1,No,Rider App,On-Demand,On-Demand
2024-06-10,13,38,43.478666,-110.766686,2024-06-10,13,40,43.477235,-110.742847,2311,143,1,No,Rider App,On-Demand,On-Demand
2024-06-10,13,41,43.47858,-110.76325,2024-06-10,13,42,43.47978,-110.768403,525,85,1,No,Rider App,On-Demand,On-Demand
2024-06-10,13,44,43.472099,-110.769166,2024-06-10,13,48,43.473329,-110.756447,1152,228,1,No,Rider App,On-Demand,On-Demand
2024-06-10,13,45,43.484651,-110.763368,2024-06-10,13,50,43.478363,-110.765485,1049,322,2,No,Rider App,On-Demand,On-Demand
2024-06-10,13,45,43.479365,-110.769801,2024-06-10,13,48,43.479693,-110.760649,910,182,1,No,Rider App,On-Demand,On-Demand
2024-06-10,13,47,43.484055,-110.764961,2024-06-10,13,55,43.471256,-110.779509,2225,474,1,No,Rider App,On-Demand,On-Demand
2024-06-10,13,53,43.477235,-110.742847,2024-06-10,14,1,43.478666,-110.766686,2311,535,1,No,Rider App,On-Demand,On-Demand
2024-06-10,13,54,43.475206,-110.744518,2024-06-10,13,56,43.479441,-110.74755,668,122,1,No,Dashboard,On-Demand,On-Demand
2024-06-10,13,55,43.48049,-110.749523,2024-06-10,14,1,43.480566,-110.764827,1500,351,1,No,Rider App,On-Demand,On-Demand
2024-06-10,13,58,43.477088,-110.770163,2024-06-10,14,2,43.483665,-110.764748,1234,248,1,No,Rider App,On-Demand,On-Demand
2024-06-10,14,6,43.48049,-110.7611,2024-06-10,14,10,43.489304,-110.76273,1179,251,1,No,Rider App,On-Demand,On-Demand
2024-06-10,14,6,43.475022,-110.753502,2024-06-10,14,16,43.48034,-110.765828,1545,584,1,No,Rider App,On-Demand,On-Demand
2024-06-10,14,6,43.475022,-110.753502,2024-06-10,14,11,43.4721,-110.768,1539,290,1,Yes,Rider App,On-Demand,On-Demand
2024-06-10,14,15,43.479816,-110.768062,2024-06-10,14,25,43.475781,-110.744543,2289,572,1,No,Rider App,On-Demand,On-Demand
2024-06-10,14,15,43.479374,-110.75799,2024-06-10,14,19,43.483477,-110.764372,951,237,2,No,Rider App,On-Demand,On-Demand
2024-06-10,14,21,43.483665,-110.764748,2024-06-10,14,24,43.482842,-110.758639,730,169,2,No,Rider App,On-Demand,On-Demand
2024-06-10,14,24,43.476859,-110.742726,2024-06-10,14,29,43.47978,-110.768403,2399,341,1,No,Rider App,On-Demand,On-Demand
2024-06-10,14,28,43.47524,-110.759478,2024-06-10,14,33,43.481408,-110.763445,1007,278,2,No,Rider App,On-Demand,On-Demand
2024-06-10,14,29,43.479441,-110.74755,2024-06-10,14,37,43.48049,-110.7611,1254,455,1,No,Rider App,On-Demand,On-Demand
2024-06-10,14,29,43.479441,-110.74755,2024-06-10,14,30,43.48065,-110.760999,1272,27,1,No,Dashboard,On-Demand,On-Demand
2024-06-10,14,31,43.479451,-110.748471,2024-06-10,14,40,43.487851,-110.763821,2147,537,1,No,Rider App,On-Demand,On-Demand
2024-06-10,14,37,43.478763,-110.765508,2024-06-10,14,42,43.481571,-110.754393,1234,274,1,No,Rider App,On-Demand,On-Demand
2024-06-10,14,43,43.471843,-110.763086,2024-06-10,14,48,43.480778,-110.763952,1126,310,1,No,Rider App,On-Demand,On-Demand
2024-06-10,14,50,43.48034,-110.765828,2024-06-10,14,52,43.484651,-110.763368,767,139,1,No,Rider App,On-Demand,On-Demand
2024-06-10,14,55,43.48034,-110.765828,2024-06-10,14,57,43.477088,-110.770163,639,134,1,No,Rider App,On-Demand,On-Demand
2024-06-10,15,1,43.471256,-110.779509,2024-06-10,15,4,43.472099,-110.769166,1058,175,1,No,Rider App,On-Demand,On-Demand
2024-06-10,15,3,43.48034,-110.765828,2024-06-10,15,5,43.484651,-110.763368,767,152,2,No,Rider App,On-Demand,On-Demand
2024-06-10,15,6,43.489304,-110.76273,2024-06-10,15,8,43.48049,-110.7611,1179,119,1,No,Rider App,On-Demand,On-Demand
2024-06-10,15,9,43.476063,-110.749856,2024-06-10,15,15,43.48034,-110.765828,1763,417,1,No,Rider App,On-Demand,On-Demand
2024-06-10,15,9,43.486255,-110.762728,2024-06-10,15,20,43.478713,-110.749721,1842,632,1,No,Rider App,On-Demand,On-Demand
2024-06-10,15,10,43.486255,-110.762728,2024-06-10,15,15,43.477091,-110.764434,1201,278,1,No,Rider App,On-Demand,On-Demand
2024-06-10,15,11,43.48065,-110.760999,2024-06-10,15,25,43.475206,-110.744518,1935,873,1,No,Dashboard,On-Demand,On-Demand
2024-06-10,15,11,43.48093,-110.754812,2024-06-10,15,14,43.479947,-110.763686,934,213,1,No,Rider App,On-Demand,On-Demand
2024-06-10,15,16,43.48034,-110.765828,2024-06-10,15,22,43.474242,-110.752534,1660,335,1,No,Rider App,On-Demand,On-Demand
2024-06-10,15,25,43.482842,-110.758639,2024-06-10,15,34,43.477088,-110.770163,1452,526,3,No,Rider App,On-Demand,On-Demand
2024-06-10,15,26,43.48034,-110.765828,2024-06-10,15,36,43.478713,-110.749721,1461,589,2,No,Rider App,On-Demand,On-Demand
2024-06-10,15,26,43.48034,-110.765828,2024-06-10,15,34,43.475206,-110.744518,2255,485,1,No,Rider App,On-Demand,On-Demand
2024-06-10,15,26,43.48034,-110.765828,2024-06-10,15,32,43.4744,-110.753,1634,338,1,No,Rider App,On-Demand,On-Demand
2024-06-10,15,27,43.48034,-110.765828,2024-06-10,15,32,43.475022,-110.753502,1545,287,1,No,Rider App,On-Demand,On-Demand
2024-06-10,15,30,43.48034,-110.765828,2024-06-10,15,34,43.476956,-110.771952,691,259,2,No,Rider App,On-Demand,On-Demand
2024-06-10,15,33,43.48034,-110.765828,2024-06-10,15,38,43.471943,-110.770398,1261,281,1,No,Rider App,On-Demand,On-Demand
2024-06-10,15,39,43.480812,-110.754097,2024-06-10,15,45,43.473329,-110.756447,1371,403,1,No,Rider App,On-Demand,On-Demand
2024-06-10,15,39,43.471256,-110.779509,2024-06-10,15,48,43.48049,-110.7611,2107,508,1,No,Rider App,On-Demand,On-Demand
2024-06-10,15,39,43.480062,-110.754172,2024-06-10,15,42,43.4826,-110.759,630,150,3,No,Rider App,On-Demand,On-Demand
2024-06-10,15,40,43.471723,-110.765,2024-06-10,15,45,43.48049,-110.7611,1217,282,1,No,Rider App,On-Demand,On-Demand
2024-06-10,15,42,43.478315,-110.771064,2024-06-10,15,56,43.48049,-110.7611,940,857,1,No,Rider App,On-Demand,On-Demand
2024-06-10,15,45,43.48049,-110.7611,2024-06-10,15,50,43.479816,-110.768062,638,266,2,No,Rider App,On-Demand,On-Demand
2024-06-10,15,48,43.473329,-110.756447,2024-06-10,15,51,43.476277,-110.746464,1424,184,1,No,Rider App,On-Demand,On-Demand
2024-06-10,15,53,43.480274,-110.759321,2024-06-10,15,58,43.476195,-110.742773,1801,288,1,No,Rider App,On-Demand,On-Demand
2024-06-10,15,53,43.475022,-110.753502,2024-06-10,16,0,43.47858,-110.76325,1134,412,1,No,Rider App,On-Demand,On-Demand
2024-06-10,15,55,43.47462,-110.753197,2024-06-10,15,58,43.48049,-110.7611,1414,181,1,No,Rider App,On-Demand,On-Demand
2024-06-10,16,2,43.479772,-110.763873,2024-06-10,16,12,43.47524,-110.759478,946,599,2,No,Rider App,On-Demand,On-Demand
2024-06-10,16,5,43.48034,-110.765828,2024-06-10,16,8,43.484651,-110.763368,767,155,3,No,Rider App,On-Demand,On-Demand
2024-06-10,16,6,43.473329,-110.756447,2024-06-10,16,10,43.476277,-110.746464,1424,240,1,No,Rider App,On-Demand,On-Demand
2024-06-10,16,14,43.473279,-110.757626,2024-06-10,16,19,43.480465,-110.761006,1264,257,1,No,Dashboard,On-Demand,On-Demand
2024-06-10,16,14,43.482084,-110.762794,2024-06-10,16,25,43.476859,-110.742726,2294,666,1,No,Rider App,On-Demand,On-Demand
2024-06-10,16,16,43.479947,-110.763686,2024-06-10,16,20,43.487487,-110.762673,949,261,1,No,Rider App,On-Demand,On-Demand
2024-06-10,16,16,43.48034,-110.765828,2024-06-10,16,23,43.47835,-110.750218,1538,435,1,No,Rider App,On-Demand,On-Demand
2024-06-10,16,16,43.48034,-110.765828,2024-06-10,16,25,43.476859,-110.742726,2275,553,1,No,Rider App,On-Demand,On-Demand
2024-06-10,16,17,43.48034,-110.765828,2024-06-10,16,26,43.477022,-110.742725,2211,523,2,No,Rider App,On-Demand,On-Demand
2024-06-10,16,21,43.482844,-110.764156,2024-06-10,16,31,43.472053,-110.770778,1604,605,1,No,Rider App,On-Demand,On-Demand
2024-06-10,16,22,43.486255,-110.762728,2024-06-10,16,34,43.478713,-110.749721,1842,723,1,No,Rider App,On-Demand,On-Demand
2024-06-10,16,24,43.481506,-110.764967,2024-06-10,16,28,43.478315,-110.771064,747,241,1,No,Rider App,On-Demand,On-Demand
2024-06-10,16,26,43.476248,-110.742707,2024-06-10,16,37,43.48125,-110.764786,2381,653,1,No,Rider App,On-Demand,On-Demand
2024-06-10,16,28,43.48034,-110.765828,2024-06-10,16,38,43.4734,-110.745,2372,595,1,No,Rider App,On-Demand,On-Demand
2024-06-10,16,33,43.4725,-110.77,2024-06-10,16,38,43.475022,-110.753502,1581,295,1,No,Rider App,On-Demand,On-Demand
2024-06-10,16,39,43.484474,-110.76403,2024-06-10,16,46,43.473329,-110.756447,1819,428,1,No,Rider App,On-Demand,On-Demand
2024-06-10,16,40,43.473329,-110.756447,2024-06-10,16,44,43.48049,-110.7611,1352,261,1,No,Rider App,On-Demand,On-Demand
2024-06-10,16,41,43.48034,-110.765828,2024-06-10,16,48,43.475022,-110.753502,1545,400,1,No,Rider App,On-Demand,On-Demand
2024-06-10,16,43,43.476859,-110.742726,2024-06-10,16,51,43.48049,-110.7611,1937,488,1,No,Rider App,On-Demand,On-Demand
2024-06-10,16,46,43.478713,-110.749721,2024-06-10,16,53,43.48034,-110.765828,1469,410,2,No,Rider App,On-Demand,On-Demand
2024-06-10,16,49,43.48049,-110.7611,2024-06-10,16,50,43.479365,-110.769801,949,96,1,No,Rider App,On-Demand,On-Demand
2024-06-10,16,50,43.475022,-110.753502,2024-06-10,16,54,43.4725,-110.77,1581,263,1,No,Rider App,On-Demand,On-Demand
2024-06-10,16,51,43.48315,-110.762766,2024-06-10,16,57,43.472203,-110.771349,2077,398,1,No,Rider App,On-Demand,On-Demand
2024-06-10,16,54,43.479947,-110.763686,2024-06-10,16,59,43.478686,-110.758328,681,277,1,No,Rider App,On-Demand,On-Demand
2024-06-10,16,57,43.487851,-110.763821,2024-06-10,17,12,43.4728,-110.752,2795,889,1,No,Rider App,On-Demand,On-Demand
2024-06-10,16,58,43.473329,-110.756447,2024-06-10,17,2,43.4826,-110.759,1201,214,1,No,Rider App,On-Demand,On-Demand
2024-06-10,17,2,43.48034,-110.765828,2024-06-10,17,15,43.47606,-110.74986,1756,789,1,No,Rider App,On-Demand,On-Demand
2024-06-10,17,4,43.48034,-110.765828,2024-06-10,17,7,43.475134,-110.764885,638,203,1,No,Rider App,On-Demand,On-Demand
2024-06-10,17,4,43.476344,-110.746523,2024-06-10,17,11,43.48034,-110.765828,1995,412,2,No,Rider App,On-Demand,On-Demand
2024-06-10,17,9,43.472334,-110.762185,2024-06-10,17,17,43.473097,-110.747155,1730,501,1,No,Rider App,On-Demand,On-Demand
2024-06-10,17,11,43.473588,-110.760871,2024-06-10,17,14,43.47606,-110.74986,1305,204,1,No,Rider App,On-Demand,On-Demand
2024-06-10,17,14,43.48034,-110.765828,2024-06-10,17,25,43.472406,-110.743217,2557,647,1,No,Rider App,On-Demand,On-Demand
2024-06-10,17,15,43.48315,-110.762766,2024-06-10,17,23,43.4745,-110.753,1770,529,1,No,Rider App,On-Demand,On-Demand
2024-06-10,17,15,43.474922,-110.749715,2024-06-10,17,23,43.479914,-110.763377,1755,452,1,No,Dashboard,On-Demand,On-Demand
2024-06-10,17,18,43.47262,-110.76111,2024-06-10,17,26,43.476957,-110.771658,1768,488,1,No,Rider App,On-Demand,On-Demand
2024-06-10,17,24,43.472203,-110.771349,2024-06-10,17,28,43.473329,-110.756447,1341,250,1,No,Rider App,On-Demand,On-Demand
2024-06-10,17,25,43.4818,-110.761908,2024-06-10,17,34,43.473129,-110.770815,1674,530,1,No,Rider App,On-Demand,On-Demand
2024-06-10,17,30,43.473413,-110.758903,2024-06-10,17,36,43.47858,-110.76325,921,357,2,No,Rider App,On-Demand,On-Demand
2024-06-10,17,30,43.478713,-110.749721,2024-06-10,17,34,43.478666,-110.766686,1574,221,1,No,Rider App,On-Demand,On-Demand
2024-06-10,17,30,43.48034,-110.765828,2024-06-10,17,32,43.484474,-110.76403,632,103,1,No,Rider App,On-Demand,On-Demand
2024-06-10,17,34,43.483986,-110.759658,2024-06-10,17,37,43.476815,-110.765432,1305,227,1,No,Rider App,On-Demand,On-Demand
2024-06-10,17,39,43.471256,-110.779509,2024-06-10,17,46,43.476294,-110.744798,3408,394,1,No,Rider App,On-Demand,On-Demand
