pickup_date,pickup_hour,pickup_minute,pickup_lat,pickup_lon,dropoff_date,dropoff_hour,dropoff_minute,dropoff_lat,dropoff_lon,ride_distance_meters,ride_duration_seconds,passengers,wheelchair,created_from,job_name,ride_mode
2024-06-03,14,2,43.477362558390226,-110.76968715622411,2024-06-03,14,7,43.48365073661516,-110.76474296379615,1234,354,1,No,Rider App,On-Demand,On-Demand
2024-06-03,14,4,43.479159180740204,-110.76968715622411,2024-06-03,14,9,43.48275242544017,-110.76227086758216,1142,299,2,No,Rider App,On-Demand,On-Demand
2024-06-03,14,5,43.4800574919152,-110.76350691568915,2024-06-03,14,9,43.48275242544017,-110.76227086758216,450,211,1,No,Rider App,On-Demand,On-Demand
2024-06-03,14,10,43.48185411426518,-110.76227086758216,2024-06-03,14,16,43.47826086956522,-110.77092320433111,993,355,1,No,Rider App,On-Demand,On-Demand
2024-06-03,14,12,43.4800574919152,-110.76597901190314,2024-06-03,14,17,43.47197269134028,-110.77092320433111,1263,305,1,No,Rider App,On-Demand,On-Demand
2024-06-03,14,17,43.47556593604024,-110.74373014597728,2024-06-03,14,23,43.477362558390226,-110.75238248272622,1134,393,1,No,Rider App,On-Demand,On-Demand
2024-06-03,14,18,43.47646424721523,-110.74249409787028,2024-06-03,14,29,43.48275242544017,-110.76350691568915,2361,643,1,No,Rider App,On-Demand,On-Demand
2024-06-03,14,19,43.47197269134028,-110.76845110811712,2024-06-03,14,22,43.479159180740204,-110.76597901190314,1064,229,1,No,Rider App,On-Demand,On-Demand
2024-06-03,14,20,43.48275242544017,-110.76227086758216,2024-06-03,14,26,43.47197269134028,-110.77092320433111,2077,350,1,No,Rider App,On-Demand,On-Demand
2024-06-03,14,29,43.48365073661516,-110.76474296379615,2024-06-03,14,31,43.4800574919152,-110.76597901190314,597,101,2,No,Rider App,On-Demand,On-Demand
2024-06-03,14,31,43.48454904779015,-110.76350691568915,2024-06-03,14,34,43.4800574919152,-110.76103481947517,667,192,2,No,Rider App,On-Demand,On-Demand
2024-06-03,14,33,43.47556593604024,-110.76968715622411,2024-06-03,14,38,43.48095580309019,-110.76103481947517,1355,267,1,No,Rider App,On-Demand,On-Demand
2024-06-03,14,38,43.47376931369026,-110.75979877136818,2024-06-03,14,40,43.477362558390226,-110.75732667515419,631,159,1,No,Rider App,On-Demand,On-Demand
2024-06-03,14,41,43.4800574919152,-110.76597901190314,2024-06-03,14,43,43.477362558390226,-110.76968715622411,639,144,1,No,Rider App,On-Demand,On-Demand
2024-06-03,14,42,43.48365073661516,-110.76474296379615,2024-06-03,14,47,43.48275242544017,-110.75856272326118,730,288,2,No,Rider App,On-Demand,On-Demand
2024-06-03,14,45,43.477362558390226,-110.75856272326118,2024-06-03,14,51,43.48814229249012,-110.76350691568915,1570,371,1,No,Rider App,On-Demand,On-Demand
2024-06-03,14,50,43.48275242544017,-110.75979877136818,2024-06-03,14,57,43.471074380165284,-110.77957554108005,2541,372,1,No,Rider App,On-Demand,On-Demand
2024-06-03,14,52,43.47376931369026,-110.7560906270472,2024-06-03,14,52,43.47826086956522,-110.76597901190314,1295,3,1,No,Rider App,On-Demand,On-Demand
2024-06-03,14,52,43.4800574919152,-110.76103481947517,2024-06-03,14,56,43.47826086956522,-110.76597901190314,556,217,1,No,Rider App,On-Demand,On-Demand
2024-06-03,14,55,43.4800574919152,-110.76597901190314,2024-06-03,14,56,43.48275242544017,-110.76350691568915,416,98,1,No,Rider App,On-Demand,On-Demand
2024-06-03,15,1,43.47826086956522,-110.77092320433111,2024-06-03,15,5,43.4800574919152,-110.76103481947517,890,218,1,No,Rider App,On-Demand,On-Demand
2024-06-03,15,2,43.48634567014013,-110.76227086758216,2024-06-03,15,8,43.479159180740204,-110.74991038651224,1842,370,1,No,Rider App,On-Demand,On-Demand
2024-06-03,15,3,43.47826086956522,-110.76597901190314,2024-06-03,15,9,43.47646424721523,-110.74496619408427,2310,338,1,No,Rider App,On-Demand,On-Demand
2024-06-03,15,4,43.47826086956522,-110.75238248272622,2024-06-03,15,12,43.471074380165284,-110.77957554108005,2910,475,1,No,Dashboard,On-Demand,On-Demand
2024-06-03,15,12,43.477362558390226,-110.76968715622411,2024-06-03,15,17,43.487243981315125,-110.76227086758216,1716,302,1,No,Rider App,On-Demand,On-Demand
2024-06-03,15,14,43.4800574919152,-110.76597901190314,2024-06-03,15,16,43.477362558390226,-110.76968715622411,639,115,1,No,Rider App,On-Demand,On-Demand
2024-06-03,15,17,43.47826086956522,-110.77092320433111,2024-06-03,15,22,43.487243981315125,-110.76350691568915,1820,345,1,No,Rider App,On-Demand,On-Demand
2024-06-03,15,17,43.48275242544017,-110.75856272326118,2024-06-03,15,23,43.477362558390226,-110.76968715622411,1452,352,3,No,Rider App,On-Demand,On-Demand
2024-06-03,15,18,43.48634567014013,-110.76227086758216,2024-06-03,15,27,43.47826086956522,-110.76968715622411,1480,545,1,No,Rider App,On-Demand,On-Demand
2024-06-03,15,25,43.4800574919152,-110.76597901190314,2024-06-03,15,28,43.48454904779015,-110.76350691568915,632,206,1,No,Rider App,On-Demand,On-Demand
2024-06-03,15,25,43.4800574919152,-110.76597901190314,2024-06-03,15,35,43.47646424721523,-110.74991038651224,1756,574,2,No,Rider App,On-Demand,On-Demand
2024-06-03,15,26,43.48365073661516,-110.76474296379615,2024-06-03,15,26,43.4800574919152,-110.76597901190314,576,3,1,No,Rider App,On-Demand,On-Demand
2024-06-03,15,27,43.4800574919152,-110.74991038651224,2024-06-03,15,30,43.47826086956522,-110.75856272326118,920,176,1,No,Rider App,On-Demand,On-Demand
2024-06-03,15,29,43.479159180740204,-110.74620224219126,2024-06-03,15,33,43.4800574919152,-110.76103481947517,1407,202,1,No,Rider App,On-Demand,On-Demand
2024-06-03,15,33,43.47826086956522,-110.7560906270472,2024-06-03,15,35,43.47376931369026,-110.7560906270472,981,134,1,No,Rider App,On-Demand,On-Demand
2024-06-03,15,33,43.4800574919152,-110.76103481947517,2024-06-03,15,36,43.48454904779015,-110.76350691568915,667,170,2,No,Rider App,On-Demand,On-Demand
2024-06-03,15,34,43.48275242544017,-110.76227086758216,2024-06-03,15,37,43.47826086956522,-110.76350691568915,569,208,2,No,Rider App,On-Demand,On-Demand
2024-06-03,15,36,43.47376931369026,-110.7560906270472,2024-06-03,15,42,43.479159180740204,-110.76103481947517,970,335,1,No,Rider App,On-Demand,On-Demand
2024-06-03,15,37,43.47646424721523,-110.74496619408427,2024-06-03,15,41,43.477362558390226,-110.75856272326118,1212,195,1,No,Dashboard,On-Demand,On-Demand
2024-06-03,15,38,43.47376931369026,-110.75856272326118,2024-06-03,15,43,43.47826086956522,-110.76350691568915,921,306,1,No,Rider App,On-Demand,On-Demand
2024-06-03,15,40,43.4800574919152,-110.76474296379615,2024-06-03,15,44,43.474667624865255,-110.74867433840525,1804,249,1,No,Rider App,On-Demand,On-Demand
2024-06-03,15,41,43.477362558390226,-110.76227086758216,2024-06-03,15,42,43.47556593604024,-110.75979877136818,418,101,2,No,Rider App,On-Demand,On-Demand
2024-06-03,15,45,43.47376931369026,-110.7560906270472,2024-06-03,15,50,43.4800574919152,-110.76103481947517,1352,265,4,No,Rider App,On-Demand,On-Demand
2024-06-03,15,45,43.47287100251527,-110.76597901190314,2024-06-03,15,47,43.47646424721523,-110.76597901190314,455,93,1,No,Rider App,On-Demand,On-Demand
2024-06-03,15,48,43.477362558390226,-110.7560906270472,2024-06-03,15,53,43.471074380165284,-110.77957554108005,2423,346,1,No,Rider App,On-Demand,On-Demand
2024-06-03,15,48,43.47826086956522,-110.77092320433111,2024-06-03,15,54,43.4800574919152,-110.76103481947517,890,395,1,No,Rider App,On-Demand,On-Demand
2024-06-03,15,49,43.477362558390226,-110.76968715622411,2024-06-03,15,54,43.4800574919152,-110.76103481947517,1000,304,1,No,Rider App,On-Demand,On-Demand
2024-06-03,15,55,43.4800574919152,-110.76103481947517,2024-06-03,16,0,43.47376931369026,-110.7560906270472,1350,267,4,No,Rider App,On-Demand,On-Demand
2024-06-03,15,55,43.47197269134028,-110.76350691568915,2024-06-03,16,0,43.47197269134028,-110.74991038651224,2018,284,1,No,Rider App,On-Demand,On-Demand
2024-06-03,15,59,43.48454904779015,-110.76350691568915,2024-06-03,16,3,43.4800574919152,-110.76103481947517,667,258,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,1,43.47376931369026,-110.7560906270472,2024-06-03,16,4,43.47646424721523,-110.74620224219126,1424,206,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,1,43.47646424721523,-110.77092320433111,2024-06-03,16,3,43.479159180740204,-110.76597901190314,683,126,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,4,43.479159180740204,-110.74867433840525,2024-06-03,16,22,43.48814229249012,-110.76350691568915,2147,1033,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,5,43.479159180740204,-110.74867433840525,2024-06-03,16,13,43.479159180740204,-110.76597901190314,1496,435,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,5,43.47826086956522,-110.76350691568915,2024-06-03,16,11,43.48185411426518,-110.76474296379615,465,364,2,No,Rider App,On-Demand,On-Demand
2024-06-03,16,6,43.47646424721523,-110.74249409787028,2024-06-03,16,13,43.4800574919152,-110.76103481947517,1937,401,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,7,43.48275242544017,-110.76474296379615,2024-06-03,16,16,43.47197269134028,-110.77092320433111,1604,535,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,9,43.47646424721523,-110.74249409787028,2024-06-03,16,17,43.48095580309019,-110.76474296379615,2381,510,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,13,43.48454904779015,-110.76350691568915,2024-06-03,16,20,43.47646424721523,-110.76474296379615,1031,430,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,16,43.4800574919152,-110.76103481947517,2024-06-03,16,24,43.47376931369026,-110.7560906270472,1350,469,2,No,Rider App,On-Demand,On-Demand
2024-06-03,16,21,43.4800574919152,-110.76597901190314,2024-06-03,16,25,43.47826086956522,-110.77092320433111,506,280,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,21,43.4800574919152,-110.76597901190314,2024-06-03,16,28,43.47287100251527,-110.77092320433111,1164,458,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,23,43.48814229249012,-110.76350691568915,2024-06-03,16,29,43.4800574919152,-110.76103481947517,1009,353,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,24,43.48185411426518,-110.76474296379615,2024-06-03,16,30,43.474667624865255,-110.75979877136818,1191,388,2,No,Rider App,On-Demand,On-Demand
2024-06-03,16,25,43.48454904779015,-110.76350691568915,2024-06-03,16,29,43.4800574919152,-110.76103481947517,667,250,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,29,43.47287100251527,-110.7721592524381,2024-06-03,16,37,43.487243981315125,-110.76227086758216,2366,445,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,30,43.47287100251527,-110.76103481947517,2024-06-03,16,33,43.47826086956522,-110.76350691568915,847,172,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,32,43.47646424721523,-110.76597901190314,2024-06-03,16,35,43.47376931369026,-110.75856272326118,886,166,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,32,43.4800574919152,-110.76597901190314,2024-06-03,16,40,43.4800574919152,-110.74991038651224,1400,484,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,36,43.47376931369026,-110.7560906270472,2024-06-03,16,39,43.47646424721523,-110.74620224219126,1424,199,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,37,43.4800574919152,-110.76597901190314,2024-06-03,16,45,43.47197269134028,-110.76845110811712,1404,507,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,37,43.4800574919152,-110.76597901190314,2024-06-03,16,42,43.47556593604024,-110.75979877136818,1055,313,3,No,Rider App,On-Demand,On-Demand
2024-06-03,16,38,43.48454904779015,-110.76350691568915,2024-06-03,16,43,43.47826086956522,-110.76350691568915,845,309,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,39,43.48365073661516,-110.76474296379615,2024-06-03,16,42,43.479159180740204,-110.76721506001013,864,134,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,43,43.47556593604024,-110.74373014597728,2024-06-03,16,46,43.47826086956522,-110.76227086758216,2201,186,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,48,43.4800574919152,-110.76597901190314,2024-06-03,16,53,43.47826086956522,-110.74991038651224,1538,282,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,49,43.474667624865255,-110.76474296379615,2024-06-03,16,51,43.47376931369026,-110.7560906270472,771,111,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,50,43.48904060366511,-110.76227086758216,2024-06-03,16,56,43.47826086956522,-110.77092320433111,1945,371,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,52,43.4800574919152,-110.76597901190314,2024-06-03,17,2,43.47646424721523,-110.74249409787028,2275,605,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,55,43.47376931369026,-110.7560906270472,2024-06-03,16,58,43.4800574919152,-110.76103481947517,1352,180,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,57,43.477362558390226,-110.75856272326118,2024-06-03,17,0,43.47556593604024,-110.74496619408427,1342,179,1,No,Dashboard,On-Demand,On-Demand
2024-06-03,16,59,43.4800574919152,-110.76103481947517,2024-06-03,17,8,43.47197269134028,-110.76474296379615,1215,526,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,59,43.4800574919152,-110.76103481947517,2024-06-03,17,4,43.474667624865255,-110.75361853083321,1412,309,1,No,Rider App,On-Demand,On-Demand
2024-06-03,16,59,43.48454904779015,-110.76350691568915,2024-06-03,17,6,43.47376931369026,-110.7560906270472,1819,437,1,No,Rider App,On-Demand,On-Demand
2024-06-03,17,1,43.4800574919152,-110.76597901190314,2024-06-03,17,8,43.474667624865255,-110.75361853083321,1545,415,1,No,Rider App,On-Demand,On-Demand
2024-06-03,17,5,43.474667624865255,-110.74991038651224,2024-06-03,17,14,43.4800574919152,-110.76350691568915,1755,501,1,No,Dashboard,On-Demand,On-Demand
2024-06-03,17,7,43.48185411426518,-110.76474296379615,2024-06-03,17,14,43.47376931369026,-110.76474296379615,989,389,1,No,Rider App,On-Demand,On-Demand
2024-06-03,17,10,43.47376931369026,-110.7560906270472,2024-06-03,17,13,43.4800574919152,-110.76103481947517,1352,198,2,No,Rider App,On-Demand,On-Demand
2024-06-03,17,15,43.47376931369026,-110.76227086758216,2024-06-03,17,19,43.4800574919152,-110.76103481947517,852,212,1,No,Rider App,On-Demand,On-Demand
2024-06-03,17,16,43.4800574919152,-110.76597901190314,2024-06-03,17,20,43.47826086956522,-110.77092320433111,506,241,2,No,Rider App,On-Demand,On-Demand
2024-06-03,17,17,43.47197269134028,-110.77092320433111,2024-06-03,17,20,43.47376931369026,-110.7560906270472,1341,224,1,No,Rider App,On-Demand,On-Demand
2024-06-03,17,20,43.4800574919152,-110.76597901190314,2024-06-03,17,28,43.474667624865255,-110.75361853083321,1545,463,1,No,Rider App,On-Demand,On-Demand
2024-06-03,17,20,43.4800574919152,-110.76597901190314,2024-06-03,17,30,43.47646424721523,-110.74496619408427,2168,601,1,No,Rider App,On-Demand,On-Demand
2024-06-03,17,21,43.48185411426518,-110.76474296379615,2024-06-03,17,31,43.47646424721523,-110.74249409787028,2311,579,1,No,Rider App,On-Demand,On-Demand
2024-06-03,17,23,43.474667624865255,-110.75979877136818,2024-06-03,17,27,43.479159180740204,-110.76597901190314,1031,279,2,No,Rider App,On-Demand,On-Demand
2024-06-03,17,23,43.48454904779015,-110.76350691568915,2024-06-03,17,27,43.47826086956522,-110.75485457894021,1476,242,1,No,Rider App,On-Demand,On-Demand
2024-06-03,17,25,43.4800574919152,-110.76350691568915,2024-06-03,17,30,43.47556593604024,-110.74373014597728,2214,292,1,No,Rider App,On-Demand,On-Demand
2024-06-03,17,29,43.47197269134028,-110.77957554108005,2024-06-03,17,32,43.479159180740204,-110.76968715622411,1256,178,1,No,Rider App,On-Demand,On-Demand
2024-06-03,17,33,43.47826086956522,-110.76845110811712,2024-06-03,17,36,43.4800574919152,-110.76103481947517,848,180,2,No,Rider App,On-Demand,On-Demand
2024-06-03,17,33,43.479159180740204,-110.76968715622411,2024-06-03,17,38,43.47376931369026,-110.76474296379615,994,278,1,No,Rider App,On-Demand,On-Demand
2024-06-03,17,34,43.479159180740204,-110.76968715622411,2024-06-03,17,45,43.48904060366511,-110.76227086758216,1954,641,1,No,Rider App,On-Demand,On-Demand
2024-06-03,17,38,43.4800574919152,-110.76597901190314,2024-06-03,17,43,43.48814229249012,-110.76350691568915,1220,276,1,No,Rider App,On-Demand,On-Demand
2024-06-03,17,40,43.474667624865255,-110.75238248272622,2024-06-03,17,45,43.479159180740204,-110.76968715622411,2036,274,2,No,Rider App,On-Demand,On-Demand
2024-06-03,17,47,43.4800574919152,-110.76597901190314,2024-06-03,17,50,43.47197269134028,-110.77092320433111,1197,182,1,No,Rider App,On-Demand,On-Demand
2024-06-03,17,49,43.47826086956522,-110.76968715622411,2024-06-03,17,55,43.48814229249012,-110.76350691568915,1684,359,1,No,Rider App,On-Demand,On-Demand
2024-06-03,17,54,43.48185411426518,-110.76227086758216,2024-06-03,17,57,43.477362558390226,-110.75979877136818,580,229,1,No,Rider App,On-Demand,On-Demand
2024-06-03,17,54,43.47197269134028,-110.77092320433111,2024-06-03,18,1,43.48365073661516,-110.76350691568915,1798,432,1,No,Rider App,On-Demand,On-Demand
2024-06-03,17,58,43.4800574919152,-110.76597901190314,2024-06-03,18,2,43.48454904779015,-110.76350691568915,767,262,2,No,Rider App,On-Demand,On-Demand
2024-06-03,17,59,43.4800574919152,-110.76103481947517,2024-06-03,18,3,43.47376931369026,-110.7560906270472,1350,272,3,No,Rider App,On-Demand,On-Demand
2024-06-03,18,0,43.47197269134028,-110.76350691568915,2024-06-03,18,3,43.47826086956522,-110.75979877136818,1082,161,1,No,Rider App,On-Demand,On-Demand
2024-06-03,18,3,43.48275242544017,-110.76350691568915,2024-06-03,18,5,43.47826086956522,-110.76350691568915,629,97,1,No,Rider App,On-Demand,On-Demand
2024-06-03,18,3,43.4800574919152,-110.76597901190314,2024-06-03,18,6,43.48454904779015,-110.76350691568915,765,144,1,No,Rider App,On-Demand,On-Demand
2024-06-03,18,3,43.4800574919152,-110.76597901190314,2024-06-03,18,6,43.48454904779015,-110.76350691568915,767,153,2,No,Rider App,On-Demand,On-Demand
2024-06-03,18,3,43.4800574919152,-110.76597901190314,2024-06-03,18,6,43.48454904779015,-110.76350691568915,767,146,4,No,Rider App,On-Demand,On-Demand
2024-06-03,18,5,43.4800574919152,-110.76103481947517,2024-06-03,18,9,43.48185411426518,-110.76474296379615,440,223,1,No,Rider App,On-Demand,On-Demand
2024-06-03,18,9,43.48814229249012,-110.76227086758216,2024-06-03,18,13,43.47826086956522,-110.75856272326118,1426,288,1,No,Rider App,On-Demand,On-Demand
2024-06-03,18,10,43.47826086956522,-110.77092320433111,2024-06-03,18,18,43.48185411426518,-110.76227086758216,993,443,1,No,Rider App,On-Demand,On-Demand
2024-06-03,18,12,43.477362558390226,-110.76968715622411,2024-06-03,18,20,43.48814229249012,-110.76350691568915,1834,473,1,No,Rider App,On-Demand,On-Demand
2024-06-03,18,13,43.47826086956522,-110.76350691568915,2024-06-03,18,16,43.474667624865255,-110.75856272326118,836,174,1,No,Rider App,On-Demand,On-Demand
2024-06-03,18,16,43.48185411426518,-110.76103481947517,2024-06-03,18,27,43.471074380165284,-110.77957554108005,2349,632,1,No,Rider App,On-Demand,On-Demand
2024-06-03,18,19,43.47376931369026,-110.75856272326118,2024-06-03,18,27,43.471074380165284,-110.77957554108005,1813,472,1,No,Rider App,On-Demand,On-Demand
2024-06-03,18,22,43.47826086956522,-110.77092320433111,2024-06-03,18,33,43.48185411426518,-110.75238248272622,1702,646,1,No,Rider App,On-Demand,On-Demand
2024-06-03,18,24,43.479159180740204,-110.76350691568915,2024-06-03,18,27,43.47376931369026,-110.7560906270472,1304,213,3,No,Rider App,On-Demand,On-Demand
2024-06-03,18,24,43.4800574919152,-110.76103481947517,2024-06-03,18,28,43.47376931369026,-110.7560906270472,1350,225,2,No,Rider App,On-Demand,On-Demand
2024-06-03,18,25,43.4800574919152,-110.76103481947517,2024-06-03,18,30,43.474667624865255,-110.75361853083321,1370,281,1,No,Rider App,On-Demand,On-Demand
2024-06-03,18,30,43.474667624865255,-110.74867433840525,2024-06-03,18,36,43.4800574919152,-110.76474296379615,1804,370,1,No,Rider App,On-Demand,On-Demand
2024-06-03,18,32,43.47287100251527,-110.77092320433111,2024-06-03,18,34,43.477362558390226,-110.76227086758216,1162,135,1,No,Rider App,On-Demand,On-Demand
